Parameters
number_properties	2
basis	0	0	2.38419e-07
u	0	0	590
v	990	0	0
w	0	790	0
nu	80
nv	100
nw	60
186225	-99999.0000000000	-99999.0000000000
186226	-99999.0000000000	-99999.0000000000
186227	-99999.0000000000	-99999.0000000000
186228	-99999.0000000000	-99999.0000000000
186229	-99999.0000000000	-99999.0000000000
186230	-99999.0000000000	-99999.0000000000
186231	-99999.0000000000	-99999.0000000000
186232	-99999.0000000000	-99999.0000000000
186233	-99999.0000000000	-99999.0000000000
186234	-99999.0000000000	-99999.0000000000
186235	-99999.0000000000	-99999.0000000000
186236	-99999.0000000000	-99999.0000000000
186237	-99999.0000000000	-99999.0000000000
186238	-99999.0000000000	-99999.0000000000
186239	-99999.0000000000	-99999.0000000000
186240	0.0299999993	0.5000000000
186241	0.0299999993	0.5000000000
186242	0.0299999993	0.5000000000
186243	0.0299999993	0.5000000000
186244	0.0299999993	0.5000000000
186245	0.0299999993	0.5000000000
186246	0.0299999993	0.5000000000
186247	0.0299999993	0.5000000000
186248	0.0299999993	0.5000000000
186249	0.0299999993	0.5000000000
186250	0.0299999993	0.5000000000
186251	0.0299999993	0.5000000000
186252	0.0299999993	0.5000000000
186253	0.0299999993	0.5000000000
186254	0.0299999993	0.5000000000
186255	0.0299999993	0.5000000000
186256	0.0299999993	0.5000000000
186257	0.0299999993	0.5000000000
186258	0.0299999993	0.5000000000
186259	0.0299999993	0.5000000000
186260	0.0299999993	0.5000000000
186261	0.0299999993	0.5000000000
186262	0.0299999993	0.5000000000
186263	0.0299999993	0.5000000000
186264	0.0299999993	0.5000000000
186265	0.0299999993	0.5000000000
186266	0.0299999993	0.5000000000
186267	0.0299999993	0.5000000000
186268	0.0299999993	0.5000000000
186269	0.0299999993	0.5000000000
186270	0.0299999993	0.5000000000
186271	0.0299999993	0.5000000000
186272	0.0299999993	0.5000000000
186273	0.0299999993	0.5000000000
186274	0.0299999993	0.5000000000
186275	0.0299999993	0.5000000000
186276	0.0299999993	0.5000000000
186277	0.0299999993	0.5000000000
186278	0.0299999993	0.5000000000
186279	0.0299999993	0.5000000000
186280	0.0299999993	0.5000000000
186281	0.0070000002	1.0000000000
186282	0.0070000002	1.0000000000
186283	0.0070000002	1.0000000000
186284	0.0070000002	1.0000000000
186285	0.0070000002	1.0000000000
186286	0.0070000002	1.0000000000
186287	0.0070000002	1.0000000000
186288	0.0070000002	1.0000000000
186289	0.0070000002	1.0000000000
186290	0.0070000002	1.0000000000
186291	0.0070000002	1.0000000000
186292	0.0070000002	1.0000000000
186293	0.0070000002	1.0000000000
186294	0.0070000002	1.0000000000
186295	0.0070000002	1.0000000000
186296	0.0070000002	1.0000000000
186297	0.0070000002	1.0000000000
186298	-99999.0000000000	-99999.0000000000
186299	-99999.0000000000	-99999.0000000000
186300	-99999.0000000000	-99999.0000000000
186301	-99999.0000000000	-99999.0000000000
186302	-99999.0000000000	-99999.0000000000
186303	-99999.0000000000	-99999.0000000000
186304	-99999.0000000000	-99999.0000000000
186305	-99999.0000000000	-99999.0000000000
186306	-99999.0000000000	-99999.0000000000
186307	-99999.0000000000	-99999.0000000000
186308	-99999.0000000000	-99999.0000000000
186309	-99999.0000000000	-99999.0000000000
186310	-99999.0000000000	-99999.0000000000
186311	-99999.0000000000	-99999.0000000000
186312	-99999.0000000000	-99999.0000000000
186313	-99999.0000000000	-99999.0000000000
186314	-99999.0000000000	-99999.0000000000
186315	-99999.0000000000	-99999.0000000000
186316	-99999.0000000000	-99999.0000000000
186317	-99999.0000000000	-99999.0000000000
186318	-99999.0000000000	-99999.0000000000
186319	-99999.0000000000	-99999.0000000000
186320	0.0299999993	0.5000000000
186321	0.0299999993	0.5000000000
186322	0.0299999993	0.5000000000
186323	0.0299999993	0.5000000000
186324	0.0299999993	0.5000000000
186325	0.0299999993	0.5000000000
186326	0.0299999993	0.5000000000
186327	0.0299999993	0.5000000000
186328	0.0299999993	0.5000000000
186329	0.0299999993	0.5000000000
186330	0.0299999993	0.5000000000
186331	0.0299999993	0.5000000000
186332	0.0299999993	0.5000000000
186333	0.0299999993	0.5000000000
186334	0.0299999993	0.5000000000
186335	0.0299999993	0.5000000000
186336	0.0299999993	0.5000000000
186337	0.0299999993	0.5000000000
186338	0.0299999993	0.5000000000
186339	0.0299999993	0.5000000000
186340	0.0299999993	0.5000000000
186341	0.0299999993	0.5000000000
186342	0.0299999993	0.5000000000
186343	0.0299999993	0.5000000000
186344	0.0299999993	0.5000000000
186345	0.0299999993	0.5000000000
186346	0.0299999993	0.5000000000
186347	0.0299999993	0.5000000000
186348	0.0299999993	0.5000000000
186349	0.0299999993	0.5000000000
186350	0.0299999993	0.5000000000
186351	0.0299999993	0.5000000000
186352	0.0299999993	0.5000000000
186353	0.0299999993	0.5000000000
186354	0.0299999993	0.5000000000
186355	0.0299999993	0.5000000000
186356	0.0299999993	0.5000000000
186357	0.0299999993	0.5000000000
186358	0.0299999993	0.5000000000
186359	0.0299999993	0.5000000000
186360	0.0299999993	0.5000000000
186361	0.0070000002	1.0000000000
186362	0.0070000002	1.0000000000
186363	0.0070000002	1.0000000000
186364	0.0070000002	1.0000000000
186365	0.0070000002	1.0000000000
186366	0.0070000002	1.0000000000
186367	0.0070000002	1.0000000000
186368	0.0070000002	1.0000000000
186369	0.0070000002	1.0000000000
186370	0.0070000002	1.0000000000
186371	0.0070000002	1.0000000000
186372	0.0070000002	1.0000000000
186373	0.0070000002	1.0000000000
186374	0.0070000002	1.0000000000
186375	0.0070000002	1.0000000000
186376	0.0070000002	1.0000000000
186377	-99999.0000000000	-99999.0000000000
186378	-99999.0000000000	-99999.0000000000
186379	-99999.0000000000	-99999.0000000000
186380	-99999.0000000000	-99999.0000000000
186381	-99999.0000000000	-99999.0000000000
186382	-99999.0000000000	-99999.0000000000
186383	-99999.0000000000	-99999.0000000000
186384	-99999.0000000000	-99999.0000000000
186385	-99999.0000000000	-99999.0000000000
186386	-99999.0000000000	-99999.0000000000
186387	-99999.0000000000	-99999.0000000000
186388	-99999.0000000000	-99999.0000000000
186389	-99999.0000000000	-99999.0000000000
186390	-99999.0000000000	-99999.0000000000
186391	-99999.0000000000	-99999.0000000000
186392	-99999.0000000000	-99999.0000000000
186393	-99999.0000000000	-99999.0000000000
186394	-99999.0000000000	-99999.0000000000
186395	-99999.0000000000	-99999.0000000000
186396	-99999.0000000000	-99999.0000000000
186397	-99999.0000000000	-99999.0000000000
186398	-99999.0000000000	-99999.0000000000
186399	-99999.0000000000	-99999.0000000000
186400	0.0299999993	0.5000000000
186401	0.0299999993	0.5000000000
186402	0.0299999993	0.5000000000
186403	0.0299999993	0.5000000000
186404	0.0299999993	0.5000000000
186405	0.0299999993	0.5000000000
186406	0.0299999993	0.5000000000
186407	0.0299999993	0.5000000000
186408	0.0299999993	0.5000000000
186409	0.0299999993	0.5000000000
186410	0.0299999993	0.5000000000
186411	0.0299999993	0.5000000000
186412	0.0299999993	0.5000000000
186413	0.0299999993	0.5000000000
186414	0.0299999993	0.5000000000
186415	0.0299999993	0.5000000000
186416	0.0299999993	0.5000000000
186417	0.0299999993	0.5000000000
186418	0.0299999993	0.5000000000
186419	0.0299999993	0.5000000000
186420	0.0299999993	0.5000000000
186421	0.0299999993	0.5000000000
186422	0.0299999993	0.5000000000
186423	0.0299999993	0.5000000000
186424	0.0299999993	0.5000000000
186425	0.0299999993	0.5000000000
186426	0.0299999993	0.5000000000
186427	0.0299999993	0.5000000000
186428	0.0299999993	0.5000000000
186429	0.0299999993	0.5000000000
186430	0.0299999993	0.5000000000
186431	0.0299999993	0.5000000000
186432	0.0299999993	0.5000000000
186433	0.0299999993	0.5000000000
186434	0.0299999993	0.5000000000
186435	0.0299999993	0.5000000000
186436	0.0299999993	0.5000000000
186437	0.0299999993	0.5000000000
186438	0.0299999993	0.5000000000
186439	0.0299999993	0.5000000000
186440	0.0299999993	0.5000000000
186441	0.0070000002	1.0000000000
186442	0.0070000002	1.0000000000
186443	0.0070000002	1.0000000000
186444	0.0070000002	1.0000000000
186445	0.0070000002	1.0000000000
186446	0.0070000002	1.0000000000
186447	0.0070000002	1.0000000000
186448	0.0070000002	1.0000000000
186449	0.0070000002	1.0000000000
186450	0.0070000002	1.0000000000
186451	0.0070000002	1.0000000000
186452	0.0070000002	1.0000000000
186453	0.0070000002	1.0000000000
186454	0.0070000002	1.0000000000
186455	0.0070000002	1.0000000000
186456	0.0070000002	1.0000000000
186457	-99999.0000000000	-99999.0000000000
186458	-99999.0000000000	-99999.0000000000
186459	-99999.0000000000	-99999.0000000000
186460	-99999.0000000000	-99999.0000000000
186461	-99999.0000000000	-99999.0000000000
186462	-99999.0000000000	-99999.0000000000
186463	-99999.0000000000	-99999.0000000000
186464	-99999.0000000000	-99999.0000000000
186465	-99999.0000000000	-99999.0000000000
186466	-99999.0000000000	-99999.0000000000
186467	-99999.0000000000	-99999.0000000000
186468	-99999.0000000000	-99999.0000000000
186469	-99999.0000000000	-99999.0000000000
186470	-99999.0000000000	-99999.0000000000
186471	-99999.0000000000	-99999.0000000000
186472	-99999.0000000000	-99999.0000000000
186473	-99999.0000000000	-99999.0000000000
186474	-99999.0000000000	-99999.0000000000
186475	-99999.0000000000	-99999.0000000000
186476	-99999.0000000000	-99999.0000000000
186477	-99999.0000000000	-99999.0000000000
186478	-99999.0000000000	-99999.0000000000
186479	-99999.0000000000	-99999.0000000000
186480	0.0299999993	0.5000000000
186481	0.0299999993	0.5000000000
186482	0.0299999993	0.5000000000
186483	0.0299999993	0.5000000000
186484	0.0299999993	0.5000000000
186485	0.0299999993	0.5000000000
186486	0.0299999993	0.5000000000
186487	0.0299999993	0.5000000000
186488	0.0299999993	0.5000000000
186489	0.0299999993	0.5000000000
186490	0.0299999993	0.5000000000
186491	0.0299999993	0.5000000000
186492	0.0299999993	0.5000000000
186493	0.0299999993	0.5000000000
186494	0.0299999993	0.5000000000
186495	0.0299999993	0.5000000000
186496	0.0299999993	0.5000000000
186497	0.0299999993	0.5000000000
186498	0.0299999993	0.5000000000
186499	0.0299999993	0.5000000000
186500	0.0299999993	0.5000000000
186501	0.0299999993	0.5000000000
186502	0.0299999993	0.5000000000
186503	0.0299999993	0.5000000000
186504	0.0299999993	0.5000000000
186505	0.0299999993	0.5000000000
186506	0.0299999993	0.5000000000
186507	0.0299999993	0.5000000000
186508	0.0299999993	0.5000000000
186509	0.0299999993	0.5000000000
186510	0.0299999993	0.5000000000
186511	0.0299999993	0.5000000000
186512	0.0299999993	0.5000000000
186513	0.0299999993	0.5000000000
186514	0.0299999993	0.5000000000
186515	0.0299999993	0.5000000000
186516	0.0299999993	0.5000000000
186517	0.0299999993	0.5000000000
186518	0.0299999993	0.5000000000
186519	0.0299999993	0.5000000000
186520	0.0299999993	0.5000000000
186521	0.0070000002	1.0000000000
186522	0.0070000002	1.0000000000
186523	0.0070000002	1.0000000000
186524	0.0070000002	1.0000000000
186525	0.0070000002	1.0000000000
186526	0.0070000002	1.0000000000
186527	0.0070000002	1.0000000000
186528	0.0070000002	1.0000000000
186529	0.0070000002	1.0000000000
186530	0.0070000002	1.0000000000
186531	0.0070000002	1.0000000000
186532	0.0070000002	1.0000000000
186533	0.0070000002	1.0000000000
186534	0.0070000002	1.0000000000
186535	0.0070000002	1.0000000000
186536	0.0070000002	1.0000000000
186537	-99999.0000000000	-99999.0000000000
186538	-99999.0000000000	-99999.0000000000
186539	-99999.0000000000	-99999.0000000000
186540	-99999.0000000000	-99999.0000000000
186541	-99999.0000000000	-99999.0000000000
186542	-99999.0000000000	-99999.0000000000
186543	-99999.0000000000	-99999.0000000000
186544	-99999.0000000000	-99999.0000000000
186545	-99999.0000000000	-99999.0000000000
186546	-99999.0000000000	-99999.0000000000
186547	-99999.0000000000	-99999.0000000000
186548	-99999.0000000000	-99999.0000000000
186549	-99999.0000000000	-99999.0000000000
186550	-99999.0000000000	-99999.0000000000
186551	-99999.0000000000	-99999.0000000000
186552	-99999.0000000000	-99999.0000000000
186553	-99999.0000000000	-99999.0000000000
186554	-99999.0000000000	-99999.0000000000
186555	-99999.0000000000	-99999.0000000000
186556	-99999.0000000000	-99999.0000000000
186557	-99999.0000000000	-99999.0000000000
186558	-99999.0000000000	-99999.0000000000
186559	-99999.0000000000	-99999.0000000000
186560	0.0299999993	0.5000000000
186561	0.0299999993	0.5000000000
186562	0.0299999993	0.5000000000
186563	0.0299999993	0.5000000000
186564	0.0299999993	0.5000000000
186565	0.0299999993	0.5000000000
186566	0.0299999993	0.5000000000
186567	0.0299999993	0.5000000000
186568	0.0299999993	0.5000000000
186569	0.0299999993	0.5000000000
186570	0.0299999993	0.5000000000
186571	0.0299999993	0.5000000000
186572	0.0299999993	0.5000000000
186573	0.0299999993	0.5000000000
186574	0.0299999993	0.5000000000
186575	0.0299999993	0.5000000000
186576	0.0299999993	0.5000000000
186577	0.0299999993	0.5000000000
186578	0.0299999993	0.5000000000
186579	0.0299999993	0.5000000000
186580	0.0299999993	0.5000000000
186581	0.0299999993	0.5000000000
186582	0.0299999993	0.5000000000
186583	0.0299999993	0.5000000000
186584	0.0299999993	0.5000000000
186585	0.0299999993	0.5000000000
186586	0.0299999993	0.5000000000
186587	0.0299999993	0.5000000000
186588	0.0299999993	0.5000000000
186589	0.0299999993	0.5000000000
186590	0.0299999993	0.5000000000
186591	0.0299999993	0.5000000000
186592	0.0299999993	0.5000000000
186593	0.0299999993	0.5000000000
186594	0.0299999993	0.5000000000
186595	0.0299999993	0.5000000000
186596	0.0299999993	0.5000000000
186597	0.0299999993	0.5000000000
186598	0.0299999993	0.5000000000
186599	0.0299999993	0.5000000000
186600	0.0070000002	1.0000000000
186601	0.0070000002	1.0000000000
186602	0.0070000002	1.0000000000
186603	0.0070000002	1.0000000000
186604	0.0070000002	1.0000000000
186605	0.0070000002	1.0000000000
186606	0.0070000002	1.0000000000
186607	0.0070000002	1.0000000000
186608	0.0070000002	1.0000000000
186609	0.0070000002	1.0000000000
186610	0.0070000002	1.0000000000
186611	0.0070000002	1.0000000000
186612	0.0070000002	1.0000000000
186613	0.0070000002	1.0000000000
186614	0.0070000002	1.0000000000
186615	0.0070000002	1.0000000000
186616	-99999.0000000000	-99999.0000000000
186617	-99999.0000000000	-99999.0000000000
186618	-99999.0000000000	-99999.0000000000
186619	-99999.0000000000	-99999.0000000000
186620	-99999.0000000000	-99999.0000000000
186621	-99999.0000000000	-99999.0000000000
186622	-99999.0000000000	-99999.0000000000
186623	-99999.0000000000	-99999.0000000000
186624	-99999.0000000000	-99999.0000000000
186625	-99999.0000000000	-99999.0000000000
186626	-99999.0000000000	-99999.0000000000
186627	-99999.0000000000	-99999.0000000000
186628	-99999.0000000000	-99999.0000000000
186629	-99999.0000000000	-99999.0000000000
186630	-99999.0000000000	-99999.0000000000
186631	-99999.0000000000	-99999.0000000000
186632	-99999.0000000000	-99999.0000000000
186633	-99999.0000000000	-99999.0000000000
186634	-99999.0000000000	-99999.0000000000
186635	-99999.0000000000	-99999.0000000000
186636	-99999.0000000000	-99999.0000000000
186637	-99999.0000000000	-99999.0000000000
186638	-99999.0000000000	-99999.0000000000
186639	-99999.0000000000	-99999.0000000000
186640	0.0299999993	0.5000000000
186641	0.0299999993	0.5000000000
186642	0.0299999993	0.5000000000
186643	0.0299999993	0.5000000000
186644	0.0299999993	0.5000000000
186645	0.0299999993	0.5000000000
186646	0.0299999993	0.5000000000
186647	0.0299999993	0.5000000000
186648	0.0299999993	0.5000000000
186649	0.0299999993	0.5000000000
186650	0.0299999993	0.5000000000
186651	0.0299999993	0.5000000000
186652	0.0299999993	0.5000000000
186653	0.0299999993	0.5000000000
186654	0.0299999993	0.5000000000
186655	0.0299999993	0.5000000000
186656	0.0299999993	0.5000000000
186657	0.0299999993	0.5000000000
186658	0.0299999993	0.5000000000
186659	0.0299999993	0.5000000000
186660	0.0299999993	0.5000000000
186661	0.0299999993	0.5000000000
186662	0.0299999993	0.5000000000
186663	0.0299999993	0.5000000000
186664	0.0299999993	0.5000000000
186665	0.0299999993	0.5000000000
186666	0.0299999993	0.5000000000
186667	0.0299999993	0.5000000000
186668	0.0299999993	0.5000000000
186669	0.0299999993	0.5000000000
186670	0.0299999993	0.5000000000
186671	0.0299999993	0.5000000000
186672	0.0299999993	0.5000000000
186673	0.0299999993	0.5000000000
186674	0.0299999993	0.5000000000
186675	0.0299999993	0.5000000000
186676	0.0299999993	0.5000000000
186677	0.0299999993	0.5000000000
186678	0.0299999993	0.5000000000
186679	0.0299999993	0.5000000000
186680	0.0070000002	1.0000000000
186681	0.0070000002	1.0000000000
186682	0.0070000002	1.0000000000
186683	0.0070000002	1.0000000000
186684	0.0070000002	1.0000000000
186685	0.0070000002	1.0000000000
186686	0.0070000002	1.0000000000
186687	0.0070000002	1.0000000000
186688	0.0070000002	1.0000000000
186689	0.0070000002	1.0000000000
186690	0.0070000002	1.0000000000
186691	0.0070000002	1.0000000000
186692	0.0070000002	1.0000000000
186693	0.0070000002	1.0000000000
186694	0.0070000002	1.0000000000
186695	0.0070000002	1.0000000000
186696	-99999.0000000000	-99999.0000000000
186697	-99999.0000000000	-99999.0000000000
186698	-99999.0000000000	-99999.0000000000
186699	-99999.0000000000	-99999.0000000000
186700	-99999.0000000000	-99999.0000000000
186701	-99999.0000000000	-99999.0000000000
186702	-99999.0000000000	-99999.0000000000
186703	-99999.0000000000	-99999.0000000000
186704	-99999.0000000000	-99999.0000000000
186705	-99999.0000000000	-99999.0000000000
186706	-99999.0000000000	-99999.0000000000
186707	-99999.0000000000	-99999.0000000000
186708	-99999.0000000000	-99999.0000000000
186709	-99999.0000000000	-99999.0000000000
186710	-99999.0000000000	-99999.0000000000
186711	-99999.0000000000	-99999.0000000000
186712	-99999.0000000000	-99999.0000000000
186713	-99999.0000000000	-99999.0000000000
186714	-99999.0000000000	-99999.0000000000
186715	-99999.0000000000	-99999.0000000000
186716	-99999.0000000000	-99999.0000000000
186717	-99999.0000000000	-99999.0000000000
186718	-99999.0000000000	-99999.0000000000
186719	-99999.0000000000	-99999.0000000000
186720	0.0299999993	0.5000000000
186721	0.0299999993	0.5000000000
186722	0.0299999993	0.5000000000
186723	0.0299999993	0.5000000000
186724	0.0299999993	0.5000000000
186725	0.0299999993	0.5000000000
186726	0.0299999993	0.5000000000
186727	0.0299999993	0.5000000000
186728	0.0299999993	0.5000000000
186729	0.0299999993	0.5000000000
186730	0.0299999993	0.5000000000
186731	0.0299999993	0.5000000000
186732	0.0299999993	0.5000000000
186733	0.0299999993	0.5000000000
186734	0.0299999993	0.5000000000
186735	0.0299999993	0.5000000000
186736	0.0299999993	0.5000000000
186737	0.0299999993	0.5000000000
186738	0.0299999993	0.5000000000
186739	0.0299999993	0.5000000000
186740	0.0299999993	0.5000000000
186741	0.0299999993	0.5000000000
186742	0.0299999993	0.5000000000
186743	0.0299999993	0.5000000000
186744	0.0299999993	0.5000000000
186745	0.0299999993	0.5000000000
186746	0.0299999993	0.5000000000
186747	0.0299999993	0.5000000000
186748	0.0299999993	0.5000000000
186749	0.0299999993	0.5000000000
186750	0.0299999993	0.5000000000
186751	0.0299999993	0.5000000000
186752	0.0299999993	0.5000000000
186753	0.0299999993	0.5000000000
186754	0.0299999993	0.5000000000
186755	0.0299999993	0.5000000000
186756	0.0299999993	0.5000000000
186757	0.0299999993	0.5000000000
186758	0.0299999993	0.5000000000
186759	0.0299999993	0.5000000000
186760	0.0070000002	1.0000000000
186761	0.0070000002	1.0000000000
186762	0.0070000002	1.0000000000
186763	0.0070000002	1.0000000000
186764	0.0070000002	1.0000000000
186765	0.0070000002	1.0000000000
186766	0.0070000002	1.0000000000
186767	0.0070000002	1.0000000000
186768	0.0070000002	1.0000000000
186769	0.0070000002	1.0000000000
186770	0.0070000002	1.0000000000
186771	0.0070000002	1.0000000000
186772	0.0070000002	1.0000000000
186773	0.0070000002	1.0000000000
186774	0.0070000002	1.0000000000
186775	-99999.0000000000	-99999.0000000000
186776	-99999.0000000000	-99999.0000000000
186777	-99999.0000000000	-99999.0000000000
186778	-99999.0000000000	-99999.0000000000
186779	-99999.0000000000	-99999.0000000000
186780	-99999.0000000000	-99999.0000000000
186781	-99999.0000000000	-99999.0000000000
186782	-99999.0000000000	-99999.0000000000
186783	-99999.0000000000	-99999.0000000000
186784	-99999.0000000000	-99999.0000000000
186785	-99999.0000000000	-99999.0000000000
186786	-99999.0000000000	-99999.0000000000
186787	-99999.0000000000	-99999.0000000000
186788	-99999.0000000000	-99999.0000000000
186789	-99999.0000000000	-99999.0000000000
186790	-99999.0000000000	-99999.0000000000
186791	-99999.0000000000	-99999.0000000000
186792	-99999.0000000000	-99999.0000000000
186793	-99999.0000000000	-99999.0000000000
186794	-99999.0000000000	-99999.0000000000
186795	-99999.0000000000	-99999.0000000000
186796	-99999.0000000000	-99999.0000000000
186797	-99999.0000000000	-99999.0000000000
186798	-99999.0000000000	-99999.0000000000
186799	-99999.0000000000	-99999.0000000000
186800	0.0299999993	0.5000000000
186801	0.0299999993	0.5000000000
186802	0.0299999993	0.5000000000
186803	0.0299999993	0.5000000000
186804	0.0299999993	0.5000000000
186805	0.0299999993	0.5000000000
186806	0.0299999993	0.5000000000
186807	0.0299999993	0.5000000000
186808	0.0299999993	0.5000000000
186809	0.0299999993	0.5000000000
186810	0.0299999993	0.5000000000
186811	0.0299999993	0.5000000000
186812	0.0299999993	0.5000000000
186813	0.0299999993	0.5000000000
186814	0.0299999993	0.5000000000
186815	0.0299999993	0.5000000000
186816	0.0299999993	0.5000000000
186817	0.0299999993	0.5000000000
186818	0.0299999993	0.5000000000
186819	0.0299999993	0.5000000000
186820	0.0299999993	0.5000000000
186821	0.0299999993	0.5000000000
186822	0.0299999993	0.5000000000
186823	0.0299999993	0.5000000000
186824	0.0299999993	0.5000000000
186825	0.0299999993	0.5000000000
186826	0.0299999993	0.5000000000
186827	0.0299999993	0.5000000000
186828	0.0299999993	0.5000000000
186829	0.0299999993	0.5000000000
186830	0.0299999993	0.5000000000
186831	0.0299999993	0.5000000000
186832	0.0299999993	0.5000000000
186833	0.0299999993	0.5000000000
186834	0.0299999993	0.5000000000
186835	0.0299999993	0.5000000000
186836	0.0299999993	0.5000000000
186837	0.0299999993	0.5000000000
186838	0.0299999993	0.5000000000
186839	0.0299999993	0.5000000000
186840	0.0070000002	1.0000000000
186841	0.0070000002	1.0000000000
186842	0.0070000002	1.0000000000
186843	0.0070000002	1.0000000000
186844	0.0070000002	1.0000000000
186845	0.0070000002	1.0000000000
186846	0.0070000002	1.0000000000
186847	0.0070000002	1.0000000000
186848	0.0070000002	1.0000000000
186849	0.0070000002	1.0000000000
186850	0.0070000002	1.0000000000
186851	0.0070000002	1.0000000000
186852	0.0070000002	1.0000000000
186853	0.0070000002	1.0000000000
186854	0.0070000002	1.0000000000
186855	-99999.0000000000	-99999.0000000000
186856	-99999.0000000000	-99999.0000000000
186857	-99999.0000000000	-99999.0000000000
186858	-99999.0000000000	-99999.0000000000
186859	-99999.0000000000	-99999.0000000000
186860	-99999.0000000000	-99999.0000000000
186861	-99999.0000000000	-99999.0000000000
186862	-99999.0000000000	-99999.0000000000
186863	-99999.0000000000	-99999.0000000000
186864	-99999.0000000000	-99999.0000000000
186865	-99999.0000000000	-99999.0000000000
186866	-99999.0000000000	-99999.0000000000
186867	-99999.0000000000	-99999.0000000000
186868	-99999.0000000000	-99999.0000000000
186869	-99999.0000000000	-99999.0000000000
186870	-99999.0000000000	-99999.0000000000
186871	-99999.0000000000	-99999.0000000000
186872	-99999.0000000000	-99999.0000000000
186873	-99999.0000000000	-99999.0000000000
186874	-99999.0000000000	-99999.0000000000
186875	-99999.0000000000	-99999.0000000000
186876	-99999.0000000000	-99999.0000000000
186877	-99999.0000000000	-99999.0000000000
186878	-99999.0000000000	-99999.0000000000
186879	-99999.0000000000	-99999.0000000000
186880	0.0299999993	0.5000000000
186881	0.0299999993	0.5000000000
186882	0.0299999993	0.5000000000
186883	0.0299999993	0.5000000000
186884	0.0299999993	0.5000000000
186885	0.0299999993	0.5000000000
186886	0.0299999993	0.5000000000
186887	0.0299999993	0.5000000000
186888	0.0299999993	0.5000000000
186889	0.0299999993	0.5000000000
186890	0.0299999993	0.5000000000
186891	0.0299999993	0.5000000000
186892	0.0299999993	0.5000000000
186893	0.0299999993	0.5000000000
186894	0.0299999993	0.5000000000
186895	0.0299999993	0.5000000000
186896	0.0299999993	0.5000000000
186897	0.0299999993	0.5000000000
186898	0.0299999993	0.5000000000
186899	0.0299999993	0.5000000000
186900	0.0299999993	0.5000000000
186901	0.0299999993	0.5000000000
186902	0.0299999993	0.5000000000
186903	0.0299999993	0.5000000000
186904	0.0299999993	0.5000000000
186905	0.0299999993	0.5000000000
186906	0.0299999993	0.5000000000
186907	0.0299999993	0.5000000000
186908	0.0299999993	0.5000000000
186909	0.0299999993	0.5000000000
186910	0.0299999993	0.5000000000
186911	0.0299999993	0.5000000000
186912	0.0299999993	0.5000000000
186913	0.0299999993	0.5000000000
186914	0.0299999993	0.5000000000
186915	0.0299999993	0.5000000000
186916	0.0299999993	0.5000000000
186917	0.0299999993	0.5000000000
186918	0.0299999993	0.5000000000
186919	0.0299999993	0.5000000000
186920	0.0070000002	1.0000000000
186921	0.0070000002	1.0000000000
186922	0.0070000002	1.0000000000
186923	0.0070000002	1.0000000000
186924	0.0070000002	1.0000000000
186925	0.0070000002	1.0000000000
186926	0.0070000002	1.0000000000
186927	0.0070000002	1.0000000000
186928	0.0070000002	1.0000000000
186929	0.0070000002	1.0000000000
186930	0.0070000002	1.0000000000
186931	0.0070000002	1.0000000000
186932	0.0070000002	1.0000000000
186933	0.0070000002	1.0000000000
186934	-99999.0000000000	-99999.0000000000
186935	-99999.0000000000	-99999.0000000000
186936	-99999.0000000000	-99999.0000000000
186937	-99999.0000000000	-99999.0000000000
186938	-99999.0000000000	-99999.0000000000
186939	-99999.0000000000	-99999.0000000000
186940	-99999.0000000000	-99999.0000000000
186941	-99999.0000000000	-99999.0000000000
186942	-99999.0000000000	-99999.0000000000
186943	-99999.0000000000	-99999.0000000000
186944	-99999.0000000000	-99999.0000000000
186945	-99999.0000000000	-99999.0000000000
186946	-99999.0000000000	-99999.0000000000
186947	-99999.0000000000	-99999.0000000000
186948	-99999.0000000000	-99999.0000000000
186949	-99999.0000000000	-99999.0000000000
186950	-99999.0000000000	-99999.0000000000
186951	-99999.0000000000	-99999.0000000000
186952	-99999.0000000000	-99999.0000000000
186953	-99999.0000000000	-99999.0000000000
186954	-99999.0000000000	-99999.0000000000
186955	-99999.0000000000	-99999.0000000000
186956	-99999.0000000000	-99999.0000000000
186957	-99999.0000000000	-99999.0000000000
186958	-99999.0000000000	-99999.0000000000
186959	-99999.0000000000	-99999.0000000000
186960	0.0299999993	0.5000000000
186961	0.0299999993	0.5000000000
186962	0.0299999993	0.5000000000
186963	0.0299999993	0.5000000000
186964	0.0299999993	0.5000000000
186965	0.0299999993	0.5000000000
186966	0.0299999993	0.5000000000
186967	0.0299999993	0.5000000000
186968	0.0299999993	0.5000000000
186969	0.0299999993	0.5000000000
186970	0.0299999993	0.5000000000
186971	0.0299999993	0.5000000000
186972	0.0299999993	0.5000000000
186973	0.0299999993	0.5000000000
186974	0.0299999993	0.5000000000
186975	0.0299999993	0.5000000000
186976	0.0299999993	0.5000000000
186977	0.0299999993	0.5000000000
186978	0.0299999993	0.5000000000
186979	0.0299999993	0.5000000000
186980	0.0299999993	0.5000000000
186981	0.0299999993	0.5000000000
186982	0.0299999993	0.5000000000
186983	0.0299999993	0.5000000000
186984	0.0299999993	0.5000000000
186985	0.0299999993	0.5000000000
186986	0.0299999993	0.5000000000
186987	0.0299999993	0.5000000000
186988	0.0299999993	0.5000000000
186989	0.0299999993	0.5000000000
